,categories,name,prices,site,url
4223,"['accessories', 'grinders']",Futuristic Grinder – Blue,"[['', '30.00']]",speedgreens.ca,https://www.speedgreens.ca/product/futuristic-grinder-blue/
4224,"['accessories', 'grinders']",Futuristic Grinder – Gun Black,"[['', '30.00']]",speedgreens.ca,https://www.speedgreens.ca/product/futuristic-grinder-gun-black/
4225,['rolling papers'],Moose Natural Unbleached Rolling Paper Slow Burning,"[['', '3.00']]",speedgreens.ca,https://www.speedgreens.ca/product/moose-natural-unbleached-rolling-paper-slow-burning/
4226,['rolling papers'],Justin Beaver Rolling Hemp Papers Slow Burning,"[['', '3.00']]",speedgreens.ca,https://www.speedgreens.ca/product/justin-beaver-rolling-hemp-papers-slow-burning/
4227,['rolling papers'],Sugarcoat Watermelon Rolling Paper,"[['', '2.00']]",speedgreens.ca,https://www.speedgreens.ca/product/sugarcoat-watermelon-rolling-paper/
4228,['rolling papers'],Sugarcoat Pineapple Rolling Papers,"[['', '2.00']]",speedgreens.ca,https://www.speedgreens.ca/product/sugarcoat-pineapple-rolling-papers/
4229,['rolling papers'],Rockets Rolling Papers,"[['', '2.00']]",speedgreens.ca,https://www.speedgreens.ca/product/rockets-rolling-papers/
4230,['vaporizers'],Herbva Nokiva Vaporizer,"[['', '100.00']]",speedgreens.ca,https://www.speedgreens.ca/product/herbva-nokiva-vaporizer-black/
4231,['vaporizers'],Herbva Pro Vaporizer – White,"[['', '120.00']]",speedgreens.ca,https://www.speedgreens.ca/product/herbva-pro-vaporizer-white/
4232,"['accessories', 'vaporizers']",Herbva X Vaporizer,"[['', '105.00']]",speedgreens.ca,https://www.speedgreens.ca/product/herbva-x-vaporizer/
4236,['rolling papers'],Skunk Hawaiian Rolling Papers,"[['', '3.00']]",speedgreens.ca,https://www.speedgreens.ca/product/skunk-hawaiian-rolling-papers/
4237,['rolling papers'],Skunk Blueberry Rolling Papers,"[['', '2.69']]",speedgreens.ca,https://www.speedgreens.ca/product/skunk-blueberry-rolling-papers/
4238,['rolling papers'],Skunk Blackberry Rolling Papers,"[['', '2.69']]",speedgreens.ca,https://www.speedgreens.ca/product/skunk-blackberry-rolling-papers/
4239,['rolling papers'],RAW Black 1 1/4 Rolling Papers,"[['', '2.00']]",speedgreens.ca,https://www.speedgreens.ca/product/raw-black-rolling-papers/
4240,['rolling papers'],DLX Papers Magnetic Rolling Papers,"[['', '2.00']]",speedgreens.ca,https://www.speedgreens.ca/product/dlx-papers-magnetic-rolling-papers/
4241,['rolling papers'],Juicy Jay’s Root Beer Rolling Papers,"[['', '3.00']]",speedgreens.ca,https://www.speedgreens.ca/product/juicy-jays-root-beer-rolling-papers/
4242,['rolling papers'],Juicy Jay’s Peaches and Cream Rolling Papers,"[['', '3.00']]",speedgreens.ca,https://www.speedgreens.ca/product/juicy-jays-peaches-and-cream-rolling-papers/
4244,['rolling papers'],Juicy Jay’s Cherry Rolling Papers,"[['', '3.00']]",speedgreens.ca,https://www.speedgreens.ca/product/juicy-jays-cherry-rolling-papers/
4245,['rolling papers'],Juicy Jay’s Candy Cane Rolling Papers,"[['', '3.00']]",speedgreens.ca,https://www.speedgreens.ca/product/juicy-jays-candy-cane-rolling-papers/
4246,['rolling papers'],Juicy Jay’s Blackberry Brandy Rolling Papers,"[['', '3.00']]",speedgreens.ca,https://www.speedgreens.ca/product/juicy-jays-blackberry-brandy-rolling-papers/
4247,['rolling papers'],Juicy Jay’s Banana Rolling Papers,"[['', '3.00']]",speedgreens.ca,https://www.speedgreens.ca/product/juicy-jays-banana-rolling-papers/
4254,"['accessories', 'vaporizers']",Airis MW 2 in 1 Concentrate Vaporizer,"[['', '40.00']]",speedgreens.ca,https://www.speedgreens.ca/product/airis-mw-2-in-1-concentrate-vaporizer/
4260,['edibles & pills'],100 mg THC Pills,"[['1', '6.5'], ['10', '60'], ['100', '475'], ['500', '2000']]",thechrono.ca,https://www.thechrono.ca/shop/100-mg-thc-pills/
4261,['accessories'],420 Sanitizing Wipes,"[['', '11.99']]",thechrono.ca,https://www.thechrono.ca/shop/420-sanitizing-wipes/
4262,['accessories'],420 Science Scope 60-75x Zoom LED Microscope,"[['', '41.99']]",thechrono.ca,https://www.thechrono.ca/shop/420-science-scope-60-100x-zoom-led-microscope/
4263,['edibles & pills'],50 mg CBD Pills,"[['1', '6.5'], ['10', '60'], ['100', '475'], ['500', '2000']]",thechrono.ca,https://www.thechrono.ca/shop/50-mg-cbd-pills/
4264,['concentrates'],Aftermath Extracts – Alien OG Shatter,"[['', '25.99']]",thechrono.ca,https://www.thechrono.ca/shop/aftermath-extracts-alien-og-shatter-sept2019/
4265,['concentrates'],Aftermath Extracts – Kosher Kush Shatter,"[['', '25.99']]",thechrono.ca,https://www.thechrono.ca/shop/aftermath-extracts-kosher-kush-shatter-sept2019/
4266,['concentrates'],Aftermath Extracts – Lamb’s Bread Shatter,"[['', '25.99']]",thechrono.ca,https://www.thechrono.ca/shop/aftermath-extracts-lambs-bread-shatter-sept2019/
4267,['concentrates'],Aftermath Extracts – Northern Lights Blue Cheese Shatter,"[['', '25.99']]",thechrono.ca,https://www.thechrono.ca/shop/aftermath-extracts-northern-lights-blue-cheese-shatter-sept2019/
4268,['concentrates'],Aftermath Extracts – Purple Punch Shatter,"[['', '25.99']]",thechrono.ca,https://www.thechrono.ca/shop/aftermath-extracts-purple-punch-shatter-sept2019/
4269,['concentrates'],Aftermath Extracts – White Russian Shatter,"[['', '25.99']]",thechrono.ca,https://www.thechrono.ca/shop/aftermath-extracts-white-russian-shatter-sept2019/
4270,['concentrates'],Alpine Extracts – Citrus Skunk – Diamonds (Half oz & Qtr Oz),"[['half-ounce', '550'], ['quarter', '300']]",thechrono.ca,https://www.thechrono.ca/shop/alpine-extracts-citrus-skunk-diamonds/
4271,['concentrates'],Alpine Extracts – Death Bubba – Diamonds (Half oz & Qtr Oz),"[['half-ounce', '550'], ['quarter', '300']]",thechrono.ca,https://www.thechrono.ca/shop/alpine-extracts-death-bubba-diamonds/
4272,['concentrates'],Alpine Extracts – Gorilla Glue x Nebula – Diamonds (Half oz & Qtr Oz),"[['half-ounce', '550'], ['quarter', '300']]",thechrono.ca,https://www.thechrono.ca/shop/alpine-extracts-gorilla-glue-x-nebula-diamonds/
4273,['edibles & pills'],Apawthecary – Beef Flavoured – Hemp Terpene Infused Dog Treats 200g,"[['', '27.99']]",thechrono.ca,https://www.thechrono.ca/shop/apawthecary-beef-flavoured-hemp-terpene-infused-dog-treats-200g/
4274,['body products'],Apawthecary – Dog Hot Spot Salve,"[['', '17.95']]",thechrono.ca,https://www.thechrono.ca/shop/apawthecary-dog-hotspot-salve/
4275,['body products'],Apawthecary – Dog Sniffer Salve,"[['', '17.95']]",thechrono.ca,https://www.thechrono.ca/shop/apawthecary-dog-sniffer-salve/
4276,['body products'],Apawthecary – Dog Wrinkles Face Cream,"[['', '17.95']]",thechrono.ca,https://www.thechrono.ca/shop/apawthecary-dog-wrinkles-face-cream/
4277,['edibles & pills'],Apawthecary – Hemp Terpene – Infused Pet Oral Drops – Bacon Flavoured – 30mL – 120mg,"[['', '32.99']]",thechrono.ca,https://www.thechrono.ca/shop/apawthecary-infused-pet-oral-drops-30ml-120mg/
4278,['edibles & pills'],Apawthecary – Hemp Terpene – Infused Pet Oral Drops – Seafood Medley Flavoured – 30mL – 120mg,"[['', '32.99']]",thechrono.ca,https://www.thechrono.ca/shop/apawthecary-hemp-terpene-infused-pet-oral-drops-seafood-medley-flavoured-30ml-120mg/
4279,['edibles & pills'],Apawthecary – Hemp Terpene – Infused Pet Oral Drops – Unflavoured – 30mL – 120mg,"[['', '32.99']]",thechrono.ca,https://www.thechrono.ca/shop/apawthecary-hemp-terpene-infused-pet-oral-drops-unflavoured-30ml-600mg/
4280,['edibles & pills'],Apawthecary – Horse Tincture – Apple Cinnamon Flavoured,"[['', '55.99']]",thechrono.ca,https://www.thechrono.ca/shop/apawthecary-horse-tincture/
4281,['body products'],Apothecary – Beard Oil Natural,"[['', '26.99']]",thechrono.ca,https://www.thechrono.ca/shop/apothecary-beard-oil-natural/
4282,['body products'],Apothecary – Clean Ink,"[['', '6.99']]",thechrono.ca,https://www.thechrono.ca/shop/apothecary-clean-ink/
4283,['body products'],Apothecary – Cramp Roll On,"[['', '24.50']]",thechrono.ca,https://www.thechrono.ca/shop/apothecary-cramp-roll-on/
4284,['body products'],Apothecary – Ever Ink,"[['', '16.99']]",thechrono.ca,https://www.thechrono.ca/shop/apothecary-ever-ink/
4285,['body products'],Apothecary – Headache Pain Roll On,"[['', '24.50']]",thechrono.ca,https://www.thechrono.ca/shop/apothecary-roll-on/
4286,['body products'],Apothecary – Lipbalm – Carrot Cake,"[['', '5.95']]",thechrono.ca,https://www.thechrono.ca/shop/apothecary-lipbalm-carrot-cake/
4287,['body products'],Apothecary – Lipbalm – Cinnamon,"[['', '5.95']]",thechrono.ca,https://www.thechrono.ca/shop/apothecary-lipbalm-cinnamon/
4288,['body products'],Apothecary – Lipbalm – Natural,"[['', '5.95']]",thechrono.ca,https://www.thechrono.ca/shop/apothecary-lipbalm-natural/
4289,['body products'],Apothecary – Lipbalm – Spearmint,"[['', '5.95']]",thechrono.ca,https://www.thechrono.ca/shop/apothecary-lip-balm-spearmint/
4290,['body products'],Apothecary – Lipbalm – Vanilla,"[['', '5.95']]",thechrono.ca,https://www.thechrono.ca/shop/apothecary-lipbalm-vanilla/
4291,['body products'],Apothecary – New Ink,"[['', '25.99']]",thechrono.ca,https://www.thechrono.ca/shop/apothecary-new-ink/
4292,['body products'],Apothecary – Shaving Soap – Bourbon Whiskey Vanilla Bean,"[['', '15.95']]",thechrono.ca,https://www.thechrono.ca/shop/apothecary-shaving-soap-bourbon-whiskey-vanilla-bean/
4293,['body products'],Apothecary – Shaving Soap – Cosmopolitan,"[['', '15.95']]",thechrono.ca,https://www.thechrono.ca/shop/apothecary-shaving-soap-cosmopolitan/
4294,['body products'],Apothecary – Shaving Soap – Harvey Wallbanger,"[['', '15.95']]",thechrono.ca,https://www.thechrono.ca/shop/apothecary-shaving-soap-harvey-wallbanger/
4295,['body products'],Apothecary – Soap – Caribbean Breeze,"[['', '12.00']]",thechrono.ca,https://www.thechrono.ca/shop/apothecary-soap-caribbean-breeze/
4296,['body products'],Apothecary – Soap – Lavender,"[['', '12.00']]",thechrono.ca,https://www.thechrono.ca/shop/apothecary-soap-lavender/
4297,['body products'],Apothecary – Topical Pain Gel Back & Muscle Roll-on 88ml,"[['', '37.99']]",thechrono.ca,https://www.thechrono.ca/shop/apothecary-topical-pain-gel-back-muscle-roll-on-88ml/
4298,['body products'],Apothecary Naturals – Hemp Infused Shave Kit – Carribean Rum,"[['', '44.99']]",thechrono.ca,https://www.thechrono.ca/shop/apothecary-naturals-hemp-infused-shave-kit-carribean-rum/
4299,['body products'],Apothecary Naturals – Shaving Brush,"[['', '22.50']]",thechrono.ca,https://www.thechrono.ca/shop/apothecary-naturals-shaving-brush/
4300,['body products'],Apothecary: RESET Sport Recovery Back & Muscle Roll-On 88ml,"[['', '37.99']]",thechrono.ca,https://www.thechrono.ca/shop/apothecary-reset-sport-recovery-back-muscle-roll-on-88ml/
4301,['concentrates'],Armani Extracts : Chocolate Haze Live Resin,"[['', '42.99']]",thechrono.ca,https://www.thechrono.ca/shop/armani-extracts-chocolate-haze-live-resin/
4302,['concentrates'],Armani Extracts : Pink Kush Live Resin,"[['', '42.99']]",thechrono.ca,https://www.thechrono.ca/shop/armani-extracts-pink-kush/
4303,['concentrates'],Armani Extracts : Tahoe Live Resin,"[['', '42.99']]",thechrono.ca,https://www.thechrono.ca/shop/armani-extracts-tahoe-live-resin/
4304,['concentrates'],Armani Extracts : Tangie Live Resin,"[['', '42.99']]",thechrono.ca,https://www.thechrono.ca/shop/armani-extracts-tangie-live-resin/
4305,['edibles & pills'],Astro Space Bar 150mg Lemon Cheesecake Supernova,"[['', '22.99']]",thechrono.ca,https://www.thechrono.ca/shop/astro-space-bar-150mg-lemon-cheesecake-supernova/
4306,['edibles & pills'],Astro Space Bar 300mg Hazelnut Comet Crunch,"[['', '30.99']]",thechrono.ca,https://www.thechrono.ca/shop/astro-space-bar-300mg-hazelnut-comet-crunch/
4307,['edibles & pills'],Awakn CBD Drops – 1500mg -30mL,"[['', '149.99']]",thechrono.ca,https://www.thechrono.ca/shop/awakn-cbd-drops-1500mg-30ml/
4308,['vape pens'],Awakn CBD Vape Tip – Blueberry,"[['', '50.00']]",thechrono.ca,https://www.thechrono.ca/shop/awakn-vape-tip-blueberry/
4309,['vape pens'],Awakn CBD Vape Tip – Eucalyptus,"[['', '50.00']]",thechrono.ca,https://www.thechrono.ca/shop/awakn-cbd-vape-tip-eucalyptus/
4310,['vape pens'],Awakn CBD Vape Tip – Mango,"[['', '50.00']]",thechrono.ca,https://www.thechrono.ca/shop/awakn-cbd-vape-tip-mango-2/
4311,['vape pens'],Awakn CBD Vape Tip – Watermelon,"[['', '50.00']]",thechrono.ca,https://www.thechrono.ca/shop/awakn-vape-tip-watermelon/
4312,['vape pens'],Baron Tips – Cannaloupe Tip,"[['', '50.00']]",thechrono.ca,https://www.thechrono.ca/shop/baron-tips-cannaloupe-tip/
4313,['vape pens'],Baron Tips – Lime,"[['', '50.00']]",thechrono.ca,https://www.thechrono.ca/shop/baron-tips-lime-mar2019/
4314,['vape pens'],Baron Tips – Mouthful of Watermelon Tip,"[['', '50.00']]",thechrono.ca,https://www.thechrono.ca/shop/baron-tips-watermelon-tip/
4315,['vape pens'],Baron Tips – Orange,"[['', '50.00']]",thechrono.ca,https://www.thechrono.ca/shop/baron-tips-orange-mar2019/
4316,['vape pens'],Baron Tips – Piney Daze,"[['', '50.00']]",thechrono.ca,https://www.thechrono.ca/shop/baron-tips-piney-daze-mar2019/
4317,['vape pens'],Baron Tips – Sunset Mango,"[['', '50.00']]",thechrono.ca,https://www.thechrono.ca/shop/baron-tips-sunset-mango-mar2019/
4318,['vape pens'],Baron Tips – Super Lemon Haze,"[['', '50.00']]",thechrono.ca,https://www.thechrono.ca/shop/baron-tips-super-lemon-haze-mar2019/
4319,['vape pens'],Baron Tips – Tangie,"[['', '50.00']]",thechrono.ca,https://www.thechrono.ca/shop/baron-tips-tangie-mar2019/
4320,['edibles & pills'],Baroness – Berry Pie-Eyed 10x10mg Gummies,"[['', '22.95']]",thechrono.ca,https://www.thechrono.ca/shop/baroness-berry-pie-eyed-10x10mg-gummy/
4321,['edibles & pills'],Baroness – Ghost of Baron 2x250mg Gummies – Peach Lemon,"[['', '36.95']]",thechrono.ca,https://www.thechrono.ca/shop/baroness-ghost-of-baron-2x250mg-gummies-peach-lemon/
4322,['edibles & pills'],Baroness – Ghost of Baron 2x250mg Gummies – Strawberry Peach,"[['', '36.95']]",thechrono.ca,https://www.thechrono.ca/shop/baroness-ghost-of-baron-2x250mg-gummies-strawberry-peach/
4323,['edibles & pills'],Baroness – How to Tame a Unicorn 1x500mg Gummies,"[['', '36.95']]",thechrono.ca,https://www.thechrono.ca/shop/baroness-how-to-tame-a-unicorn-1x500mg-gummies/
4324,['edibles & pills'],Baroness – Sour Stones 10x10mg Gummies,"[['', '22.95']]",thechrono.ca,https://www.thechrono.ca/shop/baroness-sour-stones-10x10mg-gummies/
4325,['edibles & pills'],Baroness – Splash of Baron 10x10mg Gummies,"[['', '22.95']]",thechrono.ca,https://www.thechrono.ca/shop/baroness-splash-of-baron-10x10mg-gummies/
4326,['vape pens'],Battery Base – 400 mah,"[['', '19.99']]",thechrono.ca,https://www.thechrono.ca/shop/battery-base/
4327,['concentrates'],BC Nectar – Allen Wrench Shatter,"[['', '31.00']]",thechrono.ca,https://www.thechrono.ca/shop/bc-nectar-allen-wrench-shatter-aug2019/
4328,['concentrates'],BC Nectar – Crown Royale,"[['', '30.50']]",thechrono.ca,https://www.thechrono.ca/shop/bc-nectar-crown-royale-shatter-aug2019/
4329,['concentrates'],BC Nectar – Dutch Treat Shatter,"[['', '30.50']]",thechrono.ca,https://www.thechrono.ca/shop/bc-nectar-dutch-treat-shatter-june2019/
4330,['concentrates'],BC Nectar – Hawaiian Delight Shatter,"[['', '30.50']]",thechrono.ca,https://www.thechrono.ca/shop/bc-nectar-hawaiian-delight-shatter-aug2019/
4331,['concentrates'],BC Nectar – Holy Trinity Shatter,"[['', '30.50']]",thechrono.ca,https://www.thechrono.ca/shop/bc-nectar-holy-trinity-shatter-jun2019/
4332,['concentrates'],BC Nectar – Purple Candy Shatter,"[['', '30.50']]",thechrono.ca,https://www.thechrono.ca/shop/bc-nectar-purple-candy-aug2019/
4333,['concentrates'],BC Nectars – Crystal Coma Shatter,"[['', '30.50']]",thechrono.ca,https://www.thechrono.ca/shop/bc-nectars-crystal-coma-shatter-sept2019/
4334,['concentrates'],BC Nectars – Pink Bubba Shatter,"[['', '30.50']]",thechrono.ca,https://www.thechrono.ca/shop/bc-nectars-pink-bubba-shatter-sept2019/
4335,['concentrates'],BC Nectars – Royal Kush Shatter,"[['', '30.50']]",thechrono.ca,https://www.thechrono.ca/shop/bc-nectars-royal-kush-shatter-sept2019/
4336,['body products'],Big Bliss Botanicals – After Glow (2oz tin),"[['', '42.50']]",thechrono.ca,https://www.thechrono.ca/shop/big-bliss-botanicals-after-glow/
4337,['body products'],Big Bliss Botanicals – Boundless Bubbles – Mountain Mint,"[['', '35.00']]",thechrono.ca,https://www.thechrono.ca/shop/big-bliss-botanicals-boundless-bubbles-mountain-mint/
4338,['body products'],Big Bliss Botanicals – Happy Sak,"[['', '30.99']]",thechrono.ca,https://www.thechrono.ca/shop/big-bliss-botanicals-happy-sak/
4339,['body products'],Big Bliss Botanicals – Lemongrass Hemp Soap,"[['', '14.00']]",thechrono.ca,https://www.thechrono.ca/shop/big-bliss-botanicals-lemongrass-hemp-soap/
4340,['body products'],Big Bliss Botanicals – Massage Oil,"[['', '50.00']]",thechrono.ca,https://www.thechrono.ca/shop/big-bliss-botanicals-massage-oil/
4341,['concentrates'],Blackout Extracts – Blackberry Platinum – 1g Kief Cup,"[['', '16.50']]",thechrono.ca,https://www.thechrono.ca/shop/blackout-extracts-blackberry-platinum-1g-kief-cup/
4342,['concentrates'],Blackout Extracts – Citrus Skunk – Caviar,"[['', '57.95']]",thechrono.ca,https://www.thechrono.ca/shop/blackout-extracts-citrus-skunk-caviar/
4343,['concentrates'],Blackout Extracts – G-Co – 1g Kief Cup,"[['', '16.50']]",thechrono.ca,https://www.thechrono.ca/shop/blackout-extracts-g-co-1g-kief-cup/
4344,['concentrates'],Blackout Extracts – Ice Cream – 1g Kief Cup,"[['', '16.50']]",thechrono.ca,https://www.thechrono.ca/shop/blackout-extracts-ice-cream-1g-kief-cup/
4345,['concentrates'],Blackout Extracts – Moon Rocks,"[['', '30.50']]",thechrono.ca,https://www.thechrono.ca/shop/blackout-extracts-moonrocks/
4346,['concentrates'],Blackout Extracts – Platinum Cookies – 1g Kief Cup,"[['', '16.50']]",thechrono.ca,https://www.thechrono.ca/shop/blackout-extracts-platinum-cookies-1g-kief-cup/
4347,['concentrates'],Blackout Extracts – Rockstar – 1g Kief Cup,"[['', '16.50']]",thechrono.ca,https://www.thechrono.ca/shop/blackout-extracts-rockstar-1g-kief-cup/
4348,['concentrates'],Blackout Extracts – Rockstar – Caviar,"[['', '57.95']]",thechrono.ca,https://www.thechrono.ca/shop/blackout-extracts-rockstar-caviar/
4349,['concentrates'],Blackout Extracts – Zen – Caviar,"[['', '57.95']]",thechrono.ca,https://www.thechrono.ca/shop/blackout-extracts-zen-caviar/
4350,['t-shirts'],Block Vansterdam T-Shirt,"[['', None]]",thechrono.ca,https://www.thechrono.ca/shop/block-vansterdam-t-shirt/
